repo_path	slice	prior_inspection_level	metadata_browse_status	readme_files	manifest_files	source_hints	top_level_sample	disposition	next_action
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/biomejs__gritql	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,docs/package.json,docs/tsconfig.json,package.json,python/pyproject.toml	js:29,toml:20,yaml:8,ts:5,py:5,rs:4,yml:1,c:1	.cgcignore,.coderabbit.yaml,.gitattributes,.github,.gitignore,.gitmodules,.grit,.release-plz.toml,CONTRIBUTING.md,Cargo.lock,Cargo.toml,LICENSE	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/biomejs__tree-sitter-gritql	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,package.json	yml:4,h:3,scm:2,rs:2,js:2,c:2,ts:1,toml:1	.editorconfig,.gitattributes,.github,.gitignore,Cargo.lock,Cargo.toml,LICENSE,README.md,add_language.py,binding.gyp,bindings,grammar.js	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/bonede__tree-sitter-ng	parser_code_intelligence	classified_gap	opened_top_level	README.md	build.gradle,buildSrc/build.gradle,tree-sitter-agda/build.gradle,tree-sitter-bash/build.gradle,tree-sitter-c-sharp/build.gradle,tree-sitter-c/build.gradle,tree-sitter-cpp/build.gradle,tree-sitter-css/build.gradle,tree-sitter-demo/build.gradle,tree-sitter-embedded-template/build.gradle,tree-sitter-go/build.gradle,tree-sitter-haskell/build.gradle,tree-sitter-html/build.gradle,tree-sitter-java/build.gradle,tree-sitter-javascript/build.gradle,tree-sitter-json/build.gradle	yml:2,toml:1,h:1	.github,.gitignore,AGENTS.md,CLAUDE.md,LICENSE,README.md,build.gradle,buildSrc,gradle,gradle.properties,gradlew,gradlew.bat	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/boranesn__docsmith	parser_code_intelligence	classified_gap	opened_top_level	README.md	pyproject.toml	py:13,toml:2	.env.example,.gitignore,.python-version,README.md,mypy.ini,pyproject.toml,ruff.toml,src,tests,uv.lock	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/brianp__tree-sitter-aster	parser_code_intelligence	classified_gap	opened_top_level	README.md	package.json	scm:4,h:3,c:2,js:1	.gitignore,LICENSE,README.md,grammar.js,package.json,queries,src,tree-sitter.json	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/buzz-language__tree-sitter-buzz	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py	h:3,toml:2,scm:1,py:1,js:1,c:1	.editorconfig,.gitattributes,.gitignore,.gitmodules,AGENTS.md,CMakeLists.txt,Cargo.lock,Cargo.toml,LICENSE,Makefile,Package.swift,README.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/bydecom__graphrag-code	parser_code_intelligence	classified_gap	opened_top_level	README.md	pyproject.toml,requirements.txt	py:14,yml:3,toml:1	.env.example,.github,.gitignore,CHANGELOG.md,CONTRIBUTING.md,LICENSE,README.md,ablation_runner.py,benchmark_suite.py,docs,eval,eval_retrieval.py	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/bytecodealliance__tree-sitter-wit	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py	yml:5,toml:3,scm:3,js:3,h:3,rs:2,go:2,c:2	.clang-tidy,.config,.editorconfig,.gitattributes,.github,.gitignore,.ignore,.luacheckrc,.luarc.json,.stylua.toml,CMakeLists.txt,CONTRIBUTING.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/cUDGk__tree-sitter-mcp	parser_code_intelligence	classified_gap	opened_top_level	README.md	package.json,tsconfig.json	ts:3	.gitignore,LICENSE,README.md,package-lock.json,package.json,src,tsconfig.json	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/camdencheek__tree-sitter-dockerfile	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,Makefile,package.json,pyproject.toml,setup.py	h:3,yml:2,toml:2,rs:2,js:2,go:2,c:2,yaml:1	.clang-format,.editorconfig,.gitattributes,.github,.gitignore,Cargo.toml,LICENSE,Makefile,Package.swift,README.md,binding.gyp,bindings	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/camdencheek__tree-sitter-go-mod	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py	js:3,h:3,toml:2,scm:2,rs:2,go:2,ts:1,py:1	.cgcignore,.editorconfig,.gitattributes,.gitignore,CMakeLists.txt,Cargo.toml,LICENSE,Makefile,Package.swift,README.md,binding.gyp,bindings	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/casey__tree-sitter-just	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py	scm:30,py:3,js:3,h:3,c:3,yaml:2,toml:2,rs:2	.clang-tidy,.editorconfig,.envrc,.git-blame-ignore-revs,.gitattributes,.github,.gitignore,.npmignore,.prettierignore,CMakeLists.txt,Cargo.lock,Cargo.toml	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/casouri__tree-sitter-module	parser_code_intelligence	classified_gap	opened_top_level	README	none	yml:2,sh:2,py:2	.github,.gitignore,README,batch.sh,build.sh,langman.py,pytest.ini,test_langman.py	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/cathaysia__tree-sitter-idl	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,Makefile,package.json,pyproject.toml,setup.py,tsconfig.json	js:20,yml:5,yaml:5,h:4,scm:3,toml:2,rs:2,go:2	.clang-format,.editorconfig,.gitattributes,.github,.gitignore,.npmrc,.pre-commit-config.yaml,.prettierrc.yml,.release-please-manifest.json,CHANGELOG.md,Cargo.lock,Cargo.toml	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/cathaysia__tree-sitter-jinja	parser_code_intelligence	classified_gap	opened_top_level	README.md	package.json,tree-sitter-jinja/Cargo.toml,tree-sitter-jinja/Makefile,tree-sitter-jinja/package.json,tree-sitter-jinja/pyproject.toml,tree-sitter-jinja/setup.py,tree-sitter-jinja_inline/Cargo.toml,tree-sitter-jinja_inline/Makefile,tree-sitter-jinja_inline/package.json,tree-sitter-jinja_inline/pyproject.toml,tree-sitter-jinja_inline/setup.py,tsconfig.json	js:7,yml:4,yaml:4,toml:4,c:4,scm:3,py:2	.clang-format,.editorconfig,.gitattributes,.github,.gitignore,.pre-commit-config.yaml,.prettierrc.yml,.release-please-manifest.json,CHANGELOG.md,LICENSE,README.md,biome.jsonc	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/cdeust__automatised-pipeline	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml	rs:66,sh:36,py:7,yml:6,toml:3	.claude,.claude-plugin,.github,.gitignore,.mcp.json,.mcpbignore,CHANGELOG.md,CODE_OF_CONDUCT.md,CONTRIBUTING.md,Cargo.toml,LICENSE,NOTES.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/chanicpanic__tree-sitter-lark	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py	scm:3,js:3,h:3,toml:2,rs:2,go:2,ts:1,py:1	.editorconfig,.gitattributes,.gitignore,CMakeLists.txt,Cargo.toml,LICENSE,Makefile,Package.swift,README.md,binding.gyp,bindings,go.mod	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/chunkhound__chunkhound	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,Makefile,pyproject.toml,requirements.txt,site/package.json,site/tsconfig.json	py:513,sh:11,yml:5,toml:2,ts:1,rs:1	.claude,.dockerignore,.gitattributes,.github,.gitignore,AGENTS.md,CHANGELOG.md,CLAUDE.md,CONTRIBUTING.md,Cargo.lock,Cargo.toml,DESIGN_SYSTEM.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/cline__cline	parser_code_intelligence	classified_gap	opened_top_level	README.md	docs/package.json,evals/package.json,evals/tsconfig.json,package.json,sdk/tsconfig.json	yml:14,ts:14,toml:3,js:2,yaml:1,sh:1	.agents,.changeset,.claude,.cline,.clinerules,.codex,.gitattributes,.github,.gitignore,.gitleaks.toml,.gitmodules,.greptile	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/cmillstead__codesight-mcp	parser_code_intelligence	classified_gap	opened_top_level	README.md	pyproject.toml	py:132,sh:5,yaml:3,yml:2,toml:1	.github,.gitignore,.harness,AGENTS.md,CLAUDE.md,LICENSE,README.md,SECURITY.md,_bmad,benchmark,docs,hooks	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/cocoindex-io__cocoindex-code	parser_code_intelligence	classified_gap	opened_top_level	README.md	docker/Dockerfile,docker/docker-compose.yml,pyproject.toml	py:41,yml:3,yaml:1,toml:1,sh:1	.claude-plugin,.dockerignore,.github,.gitignore,.mcp.json,.pre-commit-config.yaml,CLAUDE.md,CODE_OF_CONDUCT.md,CONTRIBUTING.md,EMBEDDINGS.md,LICENSE,README.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/cocoindex-io__realtime-codebase-indexing	parser_code_intelligence	classified_gap	opened_top_level	README.md	pyproject.toml	toml:1,py:1	.env,.gitignore,LICENSE,README.md,main.py,pyproject.toml	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/coder3101__tree-sitter-proto	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py	scm:4,h:4,yml:3,js:3,toml:2,rs:2,go:2,yaml:1	.editorconfig,.gitattributes,.github,.gitignore,.tsqueryrc.json,CMakeLists.txt,Cargo.lock,Cargo.toml,LICENSE,Makefile,Package.swift,README.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/coderamp-labs__gitingest	parser_code_intelligence	classified_gap	opened_top_level	README.md	Dockerfile,pyproject.toml,requirements.txt	py:34,yml:15,yaml:1,toml:1,sh:1	.docker,.dockerignore,.env.example,.github,.gitignore,.pre-commit-config.yaml,.release-please-manifest.json,.vscode,CHANGELOG.md,CODE_OF_CONDUCT.md,CONTRIBUTING.md,Dockerfile	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/comby-tools__comby	parser_code_intelligence	classified_gap	opened_top_level	README.md	Dockerfile,Makefile	sh:9,yaml:1	.dockerignore,.github,.gitignore,.ocamlformat,.ocamlformat-ignore,Dockerfile,LICENSE,Makefile,README.md,comby-kernel.opam,comby-semantic.opam,comby.opam	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/constantitus__tree-sitter-jai	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py	h:4,scm:3,js:3,yml:2,toml:2,rs:2,go:2,c:2	.editorconfig,.gitattributes,.github,.gitignore,CMakeLists.txt,Cargo.toml,LICENSE,Makefile,Package.swift,README.md,binding.gyp,bindings	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/continuedev__continue	parser_code_intelligence	classified_gap	opened_top_level	README.md	binary/package.json,binary/tsconfig.json,core/package.json,core/tsconfig.json,docs-site/package.json,docs-site/tsconfig.json,docs/package.json,gui/package.json,gui/tsconfig.json,manual-testing-sandbox/Dockerfile,manual-testing-sandbox/requirements.txt,package.json,sync/Cargo.toml,tsconfig.json	ts:252,js:27,yml:25,scm:16,yaml:15,rs:6,sh:4,py:3	.claude,.continue,.continueignore,.eslintrc.shared.json,.github,.gitignore,.husky,.idea,.node-version,.nvmrc,.prettierignore,.prettierrc	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/cozodb__cozo	parser_code_intelligence	classified_gap	opened_top_level	README-zh.md,README.md	Cargo.toml,cozo-bin/Cargo.toml,cozo-core-examples/Cargo.toml,cozo-core/Cargo.toml,cozo-lib-c/Cargo.toml,cozo-lib-java/Cargo.toml,cozo-lib-nodejs/Cargo.toml,cozo-lib-nodejs/package.json,cozo-lib-python/Cargo.toml,cozo-lib-python/pyproject.toml,cozo-lib-swift/Cargo.toml,cozo-lib-wasm/Cargo.toml,cozorocks/CMakeLists.txt,cozorocks/Cargo.toml	rs:22,toml:12,sh:11,h:10,yml:3,cpp:3,js:2,ts:1	.github,.gitignore,.gitmodules,CODE_OF_CONDUCT.md,CONTRIBUTING.md,Cargo.lock,Cargo.toml,LICENSE.txt,README-zh.md,README.md,VERSION,cozo-bin	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/cpdally__tree-sitter-visualizer	parser_code_intelligence	classified_gap	opened_top_level	README.md	package.json	js:6	.gitignore,API_DOCUMENTATION.md,README.md,package-lock.json,package.json,public,src	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/cpkio__tree-sitter-asciidoc	parser_code_intelligence	classified_gap	opened_top_level	README.adoc	package.json	h:7,c:4,scm:2,js:2	README.adoc,binding.gyp,common,grammar.js,package.json,queries,src,test	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/crystal-lang-tools__crystal-tree-sitter	parser_code_intelligence	classified_gap	opened_top_level	README.md	none	yml:3	.ameba.yml,.editorconfig,.github,.gitignore,LICENSE,README.md,abuild-tree-sitter,shard.yml,spec,src	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/crystal-lang-tools__tree-sitter-crystal	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py	scm:6,yml:4,h:4,js:3,c:3,toml:2,rs:2,go:2	.ameba.yml,.clang-format,.editorconfig,.gitattributes,.github,.gitignore,CMakeLists.txt,Cargo.lock,Cargo.toml,LICENSE,Makefile,Package.resolved	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/cshuaimin__ssr.nvim	parser_code_intelligence	classified_gap	opened_top_level	README.md	none	yml:1,toml:1	.github,.stylua.toml,LICENSE,README.md,lua,tests	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/curlconverter__curlconverter	parser_code_intelligence	classified_gap	opened_top_level	README.md	package.json,tsconfig.json	ts:43,yml:2,py:1	.c8rc,.editorconfig,.gitattributes,.github,.gitignore,.husky,.npmignore,.prettierignore,.prettierrc,CONTRIBUTING.md,LICENSE,README.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/cursorless-dev__vscode-parse-tree	parser_code_intelligence	classified_gap	opened_top_level	README.md	package.json,tsconfig.json	ts:7,yaml:2,sh:1	.github,.gitignore,.nvmrc,.oxfmtrc.json,.vscode,.vscodeignore,CHANGELOG.md,LICENSE,README.md,copy-assets.sh,images,oxlint.config.mts	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/cyberNoman__universal-code-review-graph	parser_code_intelligence	classified_gap	opened_top_level	README.md	Dockerfile,app/package.json,app/tsconfig.json,docker-compose.yml,universal-code-graph/pyproject.toml,universal-code-graph/requirements.txt,vscode-code-graph/package.json,vscode-code-graph/tsconfig.json	py:25,ts:5,yml:4,js:4,sh:3,toml:1	.co-authored,.dockerignore,.gitattributes,.github,.gitignore,CODE_OF_CONDUCT.md,Dockerfile,LICENSE,PROJECT_SUMMARY.md,README.md,ROADMAP.md,SECURITY.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
